Year	Headline	Link	Intro	Page
2019-09-20	虎扑直男与饭圈女孩，谁才是更先进的爱国力量？	https://nei.st/medium/initium/nba-little-pink	无论是谁，都已经明白一点：如果党不喜欢我们喜欢的东西，那么我们喜欢的东西可能瞬间消失，而我们对此无能为力	50
2019-09-20	逆袭清北的秘诀	https://nei.st/medium/caixin/cw875e	不止靠分数，一所贫困县中学何以多年在全国县中清北录取人数排名中居首？	50
2019-09-20	从「巨无霸」到「据无霸」	https://nei.st/medium/bloomberg/mcdonalds-ceo-wants-big-macs-to-keep-up-with-big-tech	麦当劳的数字化时代	50
2019-09-20	库克何以博得特朗普的倾听？	https://nei.st/medium/wsj/how-tim-cook-won-donald-trumps-ear	在眼下这个美国政治两极分化的时代，大公司领导人要在保障公司利益的同时既不得罪总统，又不惹怒员工，可谓难于登天。但苹果 CEO 库克都做到了	50
2019-09-20	重磅调查：寻找中国毒枭	https://nei.st/medium/initium/mainland-fentanyl	致死 18 岁男孩的芬太尼是如何从中国流向美国的？	50
2019-09-20	第三代毒品较量	https://nei.st/medium/caixin/cw703a	新型化学合成毒品的出现比进入管制目录还快，并互联网化、国际化，给禁毒带来新挑战	51
2019-09-20	NBA 球星詹姆斯批评莫雷，引发愤怒浪潮	https://nei.st/medium/nytimes/james-who-has-been-a-villain-before-faces-a-backlash-beyond-the-nba	毕竟，中国人也买球鞋	51
2019-09-20	芒果 TV 走「窄门」	https://nei.st/medium/caixin/cw875d	相较「优爱腾」，芒果 TV 资金、规模完全不在一个量级，在股权激励、市场决策等层面存在短板，未来要如何竞争？	51
2019-09-20	硅谷也开始制造武器	https://nei.st/medium/bloomberg/techs-most-controversial-startup-now-makes-drone-killing-robots	这家科技领域最受争议的创业公司由一位 27 岁的游戏玩家创办，获得了特朗普最欣赏的富豪的支持，其业务是生产攻击无人机	51
2019-09-20	美国正在失去中国消费者	https://nei.st/medium/wsj/america-is-losing-the-chinese-shopper	一个鲜为人知、专门从事大数据和人工智能的中国国有企业每天可以挖掘 65 种不同语言、总计相当于五万亿个词语的信息，来源包括社交和传统媒体等，供中国国家安全机构使用	51
2019-09-20	香港抗议者抵制星巴克，麦当劳会是下一个吗？	https://nei.st/medium/nytimes/hong-kong-protesters-are-targeting-starbucks-mcdonalds-could-be-next	2012 年，近平本的访美之行就以观看湖人队的一场比赛，并且得到一件亮黄色队服作为结束	51
2019-09-20	德银中国生意经：赠送高官奢侈礼物、雇佣权贵亲属	https://nei.st/medium/nytimes/expensive-gifts-and-favors-eased-deutsche-into-china	机密文件记录了德意志银行如何讨好贿赂中共政治权贵，以赢取在中国的业务。它向江泽民和温家宝赠送昂贵的礼物，雇佣汪洋、栗战书等高级别官员的子女	51
2019-09-20	2019 诺贝尔自然科学奖巡礼	https://nei.st/medium/caixin/cw875c	2019 年诺贝尔三大自然科学奖项，褒奖了九位多年来不懈拓展人类认知的科学家	51
2019-09-20	抵制与反转：与 NBA「割席」的一周，改变了谁的利益？	https://nei.st/medium/initium/mainland-nba-houston-rockets	在中国有 8 亿观众、1 亿 7 千万社媒粉丝的 NBA，早与中国的体育产业和商业发展深度绑定	51
2019-09-20	中国通过政治宣传应用「学习强国」和翻译服务扩大数据收集	https://nei.st/medium/wsj/this-app-helps-you-learn-about-china-while-china-learns-all-about-you	一个鲜为人知、专门从事大数据和人工智能的中国国有企业每天可以挖掘 65 种不同语言、总计相当于五万亿个词语的信息，来源包括社交和传统媒体等，供中国国家安全机构使用	51
2019-09-20	NBA 遇上「铁拳」：谁软谁硬	https://nei.st/medium/nytimes/american-basketball-vs-chinese-hardball	2012 年，近平本的访美之行就以观看湖人队的一场比赛，并且得到一件亮黄色队服作为结束	52
2019-09-20	NBA、底线、民族情感：反自由话语与全球资本主义的攻守易势	https://nei.st/medium/initium/opinion-nba-nationalism-ccp	中国主流的反自由话语其实并不能自圆其说，甚至包含着深刻的矛盾，但其盛气凌人的势头已然形成	52
2019-09-20	茅台不好动	https://nei.st/medium/caixin/cw860a	反腐败、调渠道、停商标、削贴牌、打假酒、扩产能，茅台如何革去「寻租品」的命	52
2019-09-20	伊朗伊斯兰革命 40 年：改革已死？后革命时代的宗教与政治	https://nei.st/medium/initium/iran-40-years-after-revolution-3	政府宗教化，人民却相当世俗	52
2019-09-20	中美贸易休战意味着中国获胜	https://nei.st/medium/nytimes/u-s-and-china-move-forward-on-trade	与特朗普将休战描述为结束贸易战的重要一步相比，中国官方媒体一直保持沉默	52
2019-09-20	居里夫人留下的烂摊子	https://nei.st/medium/bloomberg/marie-curies-mess	去世 80 年后，法国人仍在清理她的实验室	52
2019-09-20	伊朗伊斯兰革命 40 年：革命之子，城市化与「两面人」	https://nei.st/medium/initium/iran-40-years-after-revolution-2	40 年前的经济和社会问题，依旧未能获得解决。「开明」与「保守」的区分，若不能惠及民生，都不具备真实意义	52
2019-09-20	70 年经济历程：数据与启示	https://nei.st/medium/caixin/cw875b	宝贵经验、深刻教训与极具价值的启示	52
2019-09-20	铭记历史 共创未来——新中国经济的 70 年	https://nei.st/medium/caixin/cw875a	总结历史经验，砥砺前行，才能从容应对我们面临的诸多挑战，再上层楼，实现中国人建设富强、民主、文明、和谐国家的梦想	52
2019-09-20	伊朗伊斯兰革命 40 年：巴扎人与乌里玛，一场革命的社会起源	https://nei.st/medium/initium/iran-40-years-after-revolution-1	40 年后的今天，这里有消费主义，也有高科技产业，但巴扎人和乌里玛，从未退出舞台中央	52
2019-09-20	谁绑架全球经济？	https://nei.st/medium/bloomberg/weakened-iran-shows-it-can-still-hold-the-global-economy-hostage	尽管被制裁后的伊朗实力受到削弱，但伊朗比以往任何时候都更加危险	53
2019-09-20	伊朗生死劫	https://nei.st/medium/caixin/cw874d	通过在地区与核问题上不断加码，伊朗正一步步提升美国维系施压政策的成本。这个中东的石油和人口大国能绝处逢生吗？	53
2019-09-20	美中同意贸易休战	https://nei.st/medium/wsj/u-s-and-china-reach-a-truce-on-trade	美国和中国迈出达成贸易协议的第一步	53
2019-09-20	爱国还是看球？NBA 争议中的中国球迷	https://nei.st/medium/nytimes/n-b-a-learns-the-limits-of-chinese-fans-loyalty	许多中国 NBA 球迷说选择并不难	53
2019-09-20	担忧国际形象受损，中国为 NBA 事件降温	https://nei.st/medium/nytimes/beijing-cools-language-in-dispute-with-league	「我也希望美国方面不要采取任何举动让它升级。」	53
2019-09-20	西藏最后一个人民公社，集体经济还有想像空间吗？	https://nei.st/medium/initium/mainland-last-peoples-commune-in-tibet	有多少成功是因为有焦裕禄式的领头人？制度有没有可能自我维持、自我更新？	53
2019-09-20	阿根廷崩溃史：八次违约的国家	https://nei.st/medium/bloomberg/one-country-eight-defaults-the-argentine-debacles	新一届政府于 12 月上台时，全面违约将成定局	53
2019-09-10	勾兑江湖里的五常大米	https://nei.st/medium/southern/nfzm-1859b	经销商各有各的诉求，需求就是掺一部分外地米	53
2019-09-10	两桶油的咖啡卖给谁？	https://nei.st/medium/southern/nfzm-1859a	石油巨头卖咖啡会是一门好生意吗？	53
2019-09-10	生存或者毁灭：超级人工智能将给人类带来什么？	https://nei.st/medium/southern/nfzm-1859e	结果表明，通用强化学习算法能够从一块白板出发，学会任何事物。AI 不需要依靠知识，也不需要来自人类的特定经验	53
2019-09-10	多少个「阳澄湖」才够？	https://nei.st/medium/southern/nfzm-1859c	阳澄湖的养殖围网面积缩减了五分之四。蟹扣用上了 17 种防伪手段，按 300 只/亩的标准限量发放	54
2019-09-10	1975 年，珠峰登顶者和那些「走到一半的人」	https://nei.st/medium/southern/nfzm-1859d	接下去的事情无可奉告	54
2019-09-10	一纸来自中国的 27 亿美金渔业协议，凭空出现在了这个岛国，又倏忽消失了	https://nei.st/medium/initium/china-madagascar-fishing-deal	马达加斯加：被一纸巨额中资渔业协议搅动的一年	54
2019-09-10	中国有自己的道歉剧本，奈何 NBA 不愿参演	https://nei.st/medium/wsj/china-has-an-apology-playbook-the-nba-has-another-idea	NBA 发出的一纸声明按中国的一贯标准来看离悔改还差得很远，但在美国国内却被指责对北京方面卑躬屈膝	54
2019-09-10	美中在双边关系关键时刻重启贸易谈判	https://nei.st/medium/wsj/trade-talks-resume-at-pivotal-moment-in-u-s-china-relations	几乎没人认为美国和中国能在本周达成全面贸易协议	54
2019-09-10	NBA 在中国的活动因莫雷涉港推文而中断	https://nei.st/medium/wsj/nba-events-in-china-disrupted-over-hong-kong-tweet	距布鲁克林篮网队和洛杉矶湖人队在上海举行比赛只剩下一天时间，美国职业篮球联赛的危机似乎仍没有得到解决	54
2019-09-10	对习近平而言，如何解决香港危机是件私事	https://nei.st/medium/wsj/for-chinas-xi-the-hong-kong-crisis-is-personal	中国国家主席习近平一直强调北京对于香港的权威，而他的父亲，习仲勋在几十年前就曾参与该前英国殖民地与大陆的融合事务	54
2019-09-10	习近平政治朝圣之旅中，被「遗忘」的信阳大饥荒	https://nei.st/medium/nytimes/xi-lauds-red-heritage-in-land-brutalized-by-it	谁被铭记，谁又被忽视，让人清楚地看到他对中国历史的威权主义重述	54
2019-09-10	中国与 NBA 围绕火箭队总经理推文的僵局加剧	https://nei.st/medium/nytimes/china-minefield-for-multinationals-has-new-tripwires	中国中央电视台宣布取消季前赛转播，NBA 总裁萧华则表示，他不会为周末一家球队高管的推文道歉	54
2019-09-10	美国将 28 家中国实体列入出口黑名单	https://nei.st/medium/wsj/u-s-adds-chinese-firms-to-blacklist-citing-repression-of-muslim-minorities	理由是这些实体在北京方面对中国西北部穆斯林少数民族的镇压行动中发挥了作用。几天后，中美两国将在华盛顿重启高级别贸易谈判	54
2019-09-10	NBA 火箭队高层涉港言论在中国引发强烈抗议	https://nei.st/medium/wsj/the-nba-responded-u-s-politicians-roared-now-its-chinas-move	NBA 正在抵抗北京方面要求其惩罚该高管的施压，但同时也面临美国政界的怒火	55
2019-09-10	香港星巴克咖啡店成为抗议者攻击目标	https://nei.st/medium/wsj/hong-kong-protesters-find-fresh-targets-starbucks	在香港，星巴克已成为反政府活动者的眼中钉，他们认为星巴克在当地的特许经营商美心集团为中国政府辩护	55
2019-09-10	亨特‧拜登与中国有何瓜葛？	https://nei.st/medium/wsj/what-we-know-about-hunter-bidens-dealings-in-china	以下是《华尔街日报》了解的拜登家族在中国的商业往来信息	55
2019-09-10	中国退出伊朗旗舰天然气项目	https://nei.st/medium/wsj/china-pulls-out-of-giant-iranian-gas-project	中国政府曾承诺抵制美国对伊朗的限制，此次退出打击了伊朗对抗不断加剧的经济孤立的努力	55
2019-09-10	中国地方融资平台正以创纪录步伐发债	https://nei.st/medium/wsj/chinas-riskiest-form-of-state-borrowing-enjoys-a-new-boom	中国地方政府今年已发行人民币 2.37 万亿元；同期的海外美元债券发行额为 230 亿美元，同比增长 56%	55
2019-09-10	驻港部队举黄旗警告抗议禁蒙面法示威者	https://nei.st/medium/wsj/chinese-troops-warn-hong-kong-protesters-as-emergency-law-triggers-backlash	香港政府半个世纪来首次动用紧急权力，但未能阻止违法活动在该城市蔓延。中国人民解放军驻香港部队首次向附近的示威者举出黄旗警告	55
2019-09-10	《小丑》的提问与考验：这部电影将会激发社会暴力吗？	https://nei.st/medium/initium/joker-movie-review	蝙蝠侠先生，你的题目来了	55
2019-09-10	贷款 100 万元，一年后只用还 99.5 万元——全球为何进入负利率时代？	https://nei.st/medium/southern/nfzm-1858a	这种利率逐步降低的趋势，正好是与发达国家经济增长减缓、实体经济投资收益下降相一致的	55
2019-09-10	音乐著作权的新旧之战	https://nei.st/medium/bloomberg/take-another-little-piece-of-my-art-now-baby	音乐行业想要打破著作权保护——而且特朗普政府也支持此事	55
